日付,時刻,降水量(mm),気温(°C),露点温度(°C),蒸気圧(hPa),湿度(%),風速(m/s),風向,日照時間(h),全天日射量(MJ/㎡),天気,視程(km)
202553,01:00,1.5,10.6,8.9,11.4,89,9.4,南南東,0.0,0.0,雨,6.10
202553,02:00,4.0,10.3,8.7,11.3,90,9.6,南南東,0.0,0.0,雨,6.40
202553,03:00,3.0,10.9,9.0,11.5,88,9.0,南南東,0.0,0.0,雨,6.40
202553,04:00,3.0,10.6,9.0,11.5,90,9.3,南南東,0.0,0.00,雨,4.87
202553,05:00,2.5,10.4,8.7,11.2,89,9.1,南南東,0.0,0.01,雨,7.78
202553,06:00,1.5,10.7,8.6,11.2,87,8.6,南南東,0.0,0.13,雨,10.1
202553,07:00,0.5,11.0,8.9,11.4,87,10.1,南南東,0.0,0.35,雨,20.0
202553,08:00,0.5,13.1,8.0,10.7,71,7.5,南東,0.8,1.44,曇,20.0
202553,09:00,0.0,13.9,5.0,8.7,55,5.4,南,0.4,1.47,曇,20.0
202553,10:00,0.0,14.7,5.8,9.2,55,4.0,南西,0.3,1.55,晴れ,20.0
202553,11:00,0.0,15.4,3.9,8.0,46,4.2,南西,1.0,3.53,晴れ,20.0
202553,12:00,0.0,15.1,3.9,8.1,47,3.9,南南西,0.5,2.33,晴れ,20.0
202553,13:00,0.0,16.1,5.4,9.0,49,2.3,南南東,0.2,1.49,曇,20.0
202553,14:00,0.0,17.5,4.1,8.2,41,2.4,南西,0.8,2.74,晴れ,20.0
202553,15:00,0.0,17.5,4.1,8.2,41,2.6,西,0.7,2.05,曇,20.0
202553,16:00,0.0,16.9,3.9,8.1,42,4.7,南西,0.6,1.49,曇,20.0
202553,17:00,0.0,16.6,4.0,8.1,43,4.7,南南西,1.0,1.27,晴れ,20.0
202553,18:00,0.0,15.4,4.5,8.4,48,4.5,南南西,0.7,0.51,曇,20.0
202553,19:00,0.0,14.4,4.4,8.4,51,3.6,南西,0.0,0.04,曇,20.0
202553,20:00,0.0,13.8,4.1,8.2,52,2.7,南南西,0.0,0.00,曇,20.0
202553,21:00,0.0,13.5,3.9,8.0,52,4.0,南西,0.0,0.0,曇,20.0
202553,22:00,0.0,13.0,4.4,8.4,56,4.1,南南西,0.0,0.0,曇,20.0
202553,23:00,0.0,12.9,4.4,8.3,56,5.6,南西,0.0,0.0,曇,20.0
202553,24:00,0.0,12.9,4.4,8.3,56,2.6,西南西,0.0,0.0,曇,20.0
202554,01:00,0.0,12.0,5.0,8.7,62,6.6,南南西,0.0,0.0,雨,20.0
202554,02:00,0.0,10.6,6.0,9.3,73,1.8,南,0.0,0.0,雨,20.0
202554,03:00,0.0,10.3,6.1,9.4,75,2.1,南,0.0,0.0,雨,20.0
202554,04:00,0.0,10.3,6.3,9.5,76,3.5,南南東,0.0,0.00,雨,20.0
202554,05:00,0.0,10.2,6.4,9.6,77,0.9,南,0.0,0.01,雨,20.0
202554,06:00,0.5,10.3,6.3,9.5,76,0.8,南南東,0.0,0.09,雨,20.0
202554,07:00,0.0,10.7,5.5,9.0,70,1.0,南南東,0.0,0.22,曇,20.0
202554,08:00,0.0,11.5,5.4,9.0,66,1.4,南,0.0,0.37,雨,20.0
202554,09:00,0.0,11.7,6.0,9.3,68,2.2,南南西,0.0,0.50,雨,20.0
202554,10:00,0.0,12.3,6.2,9.4,66,5.0,南南東,0.0,0.85,雨,16.8
202554,11:00,0.0,12.2,6.1,9.4,66,3.4,南南東,0.2,1.62,曇,20.0
202554,12:00,0.0,13.1,5.3,8.9,59,1.6,南西,0.1,1.41,曇,20.0
202554,13:00,0.0,14.6,5.4,9.0,54,1.3,西,0.4,2.22,曇,20.0
202554,14:00,0.0,14.4,5.8,9.2,56,2.5,北西,0.5,2.47,曇,20.0
202554,15:00,0.0,14.3,5.9,9.3,57,1.4,北北西,0.0,0.97,曇,20.0
202554,16:00,0.0,14.4,5.2,8.9,54,2.3,北北西,0.0,0.69,曇,20.0
202554,17:00,0.0,14.1,6.9,10.0,62,3.4,北西,0.3,0.55,晴れ,20.0
202554,18:00,0.0,13.2,7.2,10.2,67,2.6,北北西,0.4,0.35,晴れ,20.0
202554,19:00,0.0,12.1,7.8,10.6,75,1.6,南東,0.0,0.02,曇,20.0
202554,20:00,0.0,12.0,7.3,10.2,73,0.6,北北東,0.0,0.00,曇,20.0
202554,21:00,0.0,11.8,6.7,9.8,71,0.5,南西,0.0,0.0,曇,20.0
202554,22:00,0.0,11.8,6.5,9.7,70,1.0,東北東,0.0,0.0,曇,20.0
202554,23:00,0.0,11.6,7.3,10.2,75,0.8,西北西,0.0,0.0,曇,20.0
202554,24:00,0.0,10.9,7.8,10.6,81,2.1,東北東,0.0,0.0,雨,20.0
2025513,01:00,0.0,17.1,13.8,15.8,81,1.1,西北西,0.0,0.0,,
2025513,02:00,0.0,17.2,13.3,15.3,78,0.8,北東,0.0,0.0,,
2025513,03:00,0.0,15.9,13.0,15.0,83,0.4,東南東,0.0,0.0,快晴,15.0
2025513,04:00,0.0,15.4,12.2,14.2,81,0.7,北北東,0.0,0.0,,
2025513,05:00,0.0,14.5,11.8,13.9,84,1.1,北北東,0.0,0.00,,
2025513,06:00,0.0,15.3,11.7,13.7,79,1.3,北,0.6,0.18,快晴,10.0
2025513,07:00,0.0,16.3,11.9,13.9,75,0.4,北北東,1.0,0.79,,
2025513,08:00,0.0,18.3,12.7,14.7,70,1.0,西北西,1.0,1.55,,
2025513,09:00,0.0,20.7,12.2,14.2,58,0.9,北西,1.0,2.30,快晴,10.0
2025513,10:00,0.0,21.8,10.0,12.3,47,1.4,北東,1.0,2.95,,
2025513,11:00,0.0,23.4,10.8,13.0,45,1.4,北西,1.0,3.28,,
2025513,12:00,0.0,24.0,9.2,11.6,39,2.4,南西,1.0,3.46,快晴,10.0
2025513,13:00,0.0,24.6,9.8,12.1,39,3.0,西,1.0,3.49,,
2025513,14:00,0.0,25.9,9.3,11.7,35,2.7,北西,1.0,3.30,,
2025513,15:00,0.0,25.6,7.7,10.5,32,3.6,西,1.0,2.91,快晴,15.0
2025513,16:00,0.0,25.7,6.9,9.9,30,2.0,西,1.0,2.28,,
2025513,17:00,0.0,24.0,7.2,10.1,34,3.3,西南西,1.0,1.55,,
2025513,18:00,0.0,23.6,6.4,9.6,33,1.9,南西,1.0,0.75,晴れ,20.0
2025513,19:00,0.0,22.9,5.4,8.9,32,1.3,南西,0.1,0.09,,
2025513,20:00,0.0,21.7,7.2,10.1,39,2.7,南西,0.0,0.00,,
2025513,21:00,0.0,20.9,8.5,11.1,45,2.0,西南西,0.0,0.0,晴れ,15.0
2025513,22:00,0.0,19.9,10.9,13.0,56,0.9,北西,0.0,0.0,,
2025513,23:00,0.0,19.8,9.7,12.0,52,0.7,北西,0.0,0.0,,
2025513,24:00,0.0,19.5,11.0,13.1,58,1.3,西,0.0,0.0,,
2025514,01:00,0.0,18.0,10.6,12.8,62,2.0,南南東,0.0,0.0,晴れ,20.0
2025514,02:00,0.0,17.5,10.2,12.4,62,1.2,南南東,0.0,0.0,晴れ,20.0
2025514,03:00,0.0,17.4,9.1,11.5,58,1.5,南南東,0.0,0.0,晴れ,20.0
2025514,04:00,0.0,17.3,8.7,11.3,57,2.3,南東,0.0,0.0,晴れ,20.0
2025514,05:00,0.0,17.2,9.1,11.6,59,1.1,南東,0.0,0.00,晴れ,20.0
2025514,06:00,0.0,16.7,9.9,12.2,64,1.8,南東,0.0,0.05,晴れ,20.0
2025514,07:00,0.0,17.9,10.1,12.3,60,2.0,南東,0.9,0.51,晴れ,20.0
2025514,08:00,0.0,20.3,10.7,12.9,54,1.2,東南東,1.0,1.15,晴れ,20.0
2025514,09:00,0.0,22.6,11.4,13.4,49,1.7,東南東,1.0,1.96,晴れ,20.0
2025514,10:00,0.0,23.8,12.1,14.2,48,2.1,東,1.0,2.64,晴れ,20.0
2025514,11:00,0.0,26.0,14.5,16.5,49,1.4,北東,1.0,3.13,晴れ,20.0
2025514,12:00,0.0,25.4,14.2,16.2,50,5.0,北北西,1.0,3.39,晴れ,20.0
2025514,13:00,0.0,26.0,14.8,16.8,50,4.3,北北西,1.0,3.24,晴れ,20.0
2025514,14:00,0.0,25.9,14.4,16.4,49,4.0,北,1.0,3.23,晴れ,20.0
2025514,15:00,0.0,24.8,14.6,16.6,53,6.1,北,1.0,2.37,晴れ,20.0
2025514,16:00,0.0,23.5,15.0,17.1,59,5.0,北,0.7,1.66,曇,20.0
2025514,17:00,0.0,23.0,14.3,16.3,58,3.6,北,0.1,1.03,曇,20.0
2025514,18:00,0.0,22.6,15.0,17.0,62,2.4,北,0.1,0.57,曇,20.0
2025514,19:00,0.0,21.6,13.3,15.2,59,1.4,北東,0.0,0.16,晴れ,20.0
2025514,20:00,0.0,21.0,13.9,15.9,64,1.4,北,0.0,0.00,晴れ,20.0
2025514,21:00,0.0,21.1,14.8,16.8,67,1.8,南西,0.0,0.0,晴れ,20.0
2025514,22:00,0.0,19.9,14.9,17.0,73,0.6,南南西,0.0,0.0,晴れ,19.2
2025514,23:00,0.0,20.1,14.3,16.2,69,1.7,南東,0.0,0.0,晴れ,20.0
2025514,24:00,0.0,19.6,14.2,16.2,71,2.4,南東,0.0,0.0,曇,20.0
2025515,01:00,0.0,19.2,13.8,15.8,71,2.3,南東,0.0,0.0,曇,20.0
2025515,02:00,0.0,19.7,13.9,15.8,69,2.5,南東,0.0,0.0,曇,20.0
2025515,03:00,0.0,19.3,13.7,15.7,70,1.9,南東,0.0,0.0,晴れ,20.0
2025515,04:00,0.0,18.7,13.6,15.5,72,3.1,南東,0.0,0.0,晴れ,20.0
2025515,05:00,0.0,19.1,13.7,15.7,71,2.5,南東,0.0,0.00,晴れ,20.0
2025515,06:00,0.0,19.2,14.0,16.0,72,2.5,南東,0.0,0.07,曇,20.0
2025515,07:00,0.0,20.4,14.5,16.5,69,3.6,東南東,0.5,0.54,曇,20.0
2025515,08:00,0.0,21.8,14.9,17.0,65,3.3,東南東,0.4,0.93,曇,20.0
2025515,09:00,0.0,22.8,15.2,17.2,62,3.2,東南東,0.5,1.48,曇,20.0
2025515,10:00,0.0,24.6,14.7,16.7,54,2.6,南西,0.4,1.68,曇,20.0
2025515,11:00,0.0,25.8,14.9,16.9,51,2.8,南南東,0.7,2.62,曇,20.0
2025515,12:00,0.0,26.3,14.8,16.8,49,2.2,西,0.5,2.25,曇,20.0
2025515,13:00,0.0,26.2,16.5,18.7,55,3.4,北,0.7,2.92,曇,20.0
2025515,14:00,0.0,26.8,16.7,19.0,54,4.0,北,0.5,2.39,曇,20.0
2025515,15:00,0.0,25.8,16.9,19.3,58,3.6,北,0.0,1.22,曇,20.0
2025515,16:00,0.0,25.8,17.2,19.6,59,2.9,北,0.4,1.38,曇,20.0
2025515,17:00,0.0,24.6,16.9,19.2,62,4.1,北,0.0,0.88,曇,20.0
2025515,18:00,0.0,23.7,16.7,19.1,65,2.2,北,0.0,0.39,曇,20.0
2025515,19:00,0.0,23.3,17.1,19.5,68,0.2,静穏,0.0,0.13,曇,18.7
2025515,20:00,0.0,23.8,17.3,19.8,67,1.3,南東,0.0,0.00,曇,17.9
2025515,21:00,0.0,23.1,17.8,20.4,72,1.9,北,0.0,0.0,曇,17.1
2025515,22:00,0.0,22.4,17.6,20.1,74,1.3,北,0.0,0.0,曇,18.3
2025515,23:00,0.0,22.1,17.7,20.2,76,1.4,北,0.0,0.0,曇,17.7
2025515,24:00,0.0,21.9,17.5,20.0,76,1.0,南東,0.0,0.0,曇,17.5
2025520,01:00,0.0,12.0,5.9,9.3,66,0.3,東北東,0.0,0.0,曇,20.0
2025520,02:00,0.0,11.5,8.0,10.7,79,2.3,北東,0.0,0.0,雨,11.5
2025520,03:00,0.5,9.9,8.8,11.3,93,4.0,南東,0.0,0.0,雨,15.3
2025520,04:00,1.0,9.9,9.1,11.6,95,1.1,南南東,0.0,0.00,雨,5.08
2025520,05:00,2.0,9.6,9.2,11.6,97,1.8,南東,0.0,0.01,雨,5.13
2025520,06:00,2.0,9.8,9.5,11.9,98,2.6,南,0.0,0.11,雨,6.56
2025520,07:00,1.0,10.7,10.4,12.6,98,3.8,南,0.0,0.17,雨,4.82
2025520,08:00,4.5,10.8,10.7,12.8,99,2.8,南南西,0.0,0.17,雨,4.38
2025520,09:00,0.5,11.6,11.5,13.5,99,3.6,南,0.0,0.58,雨,8.53
2025520,10:00,0.0,15.1,14.0,16.0,93,2.4,南,0.5,2.42,雨,14.6
2025520,11:00,0.0,19.0,15.5,17.6,80,2.5,西,1.0,3.34,雨,20.0
2025520,12:00,0.0,21.1,14.8,16.8,67,5.3,西,1.0,3.52,晴れ,20.0
2025520,13:00,0.0,20.8,12.8,14.7,60,6.2,西,1.0,3.35,晴れ,20.0
2025520,14:00,0.0,20.2,11.9,14.0,59,6.4,西,1.0,3.01,晴れ,19.0
2025520,15:00,0.0,19.6,11.1,13.2,58,7.1,西,0.9,2.36,晴れ,20.0
2025520,16:00,0.0,19.0,10.0,12.3,56,5.4,西北西,1.0,1.94,晴れ,20.0
2025520,17:00,0.0,18.6,8.8,11.4,53,3.5,西北西,0.9,1.18,晴れ,20.0
2025520,18:00,0.0,18.2,6.4,9.6,46,4.4,西,0.7,0.47,晴れ,20.0
2025520,19:00,0.0,17.2,6.4,9.6,49,3.0,北,0.2,0.09,晴れ,20.0
2025520,20:00,0.0,17.4,6.9,9.9,50,1.6,西南西,0.0,0.00,晴れ,20.0
2025520,21:00,0.0,16.3,8.3,10.9,59,0.9,南南東,0.0,0.0,曇,20.0
2025520,22:00,0.0,16.2,10.1,12.3,67,1.1,南西,0.0,0.0,曇,20.0
2025520,23:00,0.0,14.2,9.7,12.0,74,1.1,北東,0.0,0.0,曇,20.0
2025520,24:00,0.0,14.0,10.1,12.3,77,2.1,南東,0.0,0.0,曇,20.0
2025522,01:00,0.0,17.9,15.5,17.6,86,1.6,南南西,0.0,0.0,曇,13.1
2025522,02:00,0.0,17.4,15.4,17.5,88,1.4,南南東,0.0,0.0,曇,11.7
2025522,03:00,0.0,17.4,15.2,17.3,87,1.3,南南東,0.0,0.0,曇,12.5
2025522,04:00,0.0,17.8,15.4,17.5,86,0.6,西,0.0,0.00,曇,13.4
2025522,05:00,0.0,18.6,15.9,18.0,84,1.0,東北東,0.0,0.01,曇,14.4
2025522,06:00,0.0,17.9,15.2,17.2,84,1.7,北東,0.0,0.12,曇,13.6
2025522,07:00,0.0,17.7,15.7,17.8,88,1.7,北東,0.0,0.22,曇,8.88
2025522,08:00,0.0,17.9,15.2,17.2,84,0.7,北北西,0.0,0.34,曇,11.6
2025522,09:00,0.0,18.2,14.7,16.7,80,2.4,南,0.0,0.53,曇,14.9
2025522,10:00,0.0,17.9,15.5,17.6,86,3.3,南,0.0,0.53,雨,7.26
2025522,11:00,0.5,17.1,16.0,18.1,93,1.8,南南西,0.0,0.36,曇,11.9
2025522,12:00,0.0,16.8,15.7,17.8,93,2.6,南南東,0.0,0.42,雨,12.3
2025522,13:00,1.5,16.0,15.2,17.3,95,3.1,南,0.0,0.26,雨,6.88
2025522,14:00,1.0,15.8,15.0,17.1,95,5.1,南南東,0.0,0.34,曇,15.2
2025522,15:00,0.0,15.9,14.9,17.0,94,4.0,南南東,0.0,0.33,曇,20.0
2025522,16:00,0.0,15.9,14.8,16.8,93,2.0,南南東,0.0,0.16,雨,12.4
2025522,17:00,0.0,15.2,14.4,16.4,95,2.9,南東,0.0,0.07,雨,4.18
2025522,18:00,0.0,15.2,14.6,16.6,96,3.4,南東,0.0,0.01,雨,9.85
2025522,19:00,0.0,14.7,14.2,16.2,97,2.0,東南東,0.0,0.00,雨,9.38
2025522,20:00,0.0,14.5,14.0,16.0,97,1.5,南南東,0.0,0.00,曇,8.98
2025522,21:00,0.0,14.8,14.3,16.3,97,2.3,東南東,0.0,0.0,曇,9.08
2025522,22:00,0.0,14.6,14.1,16.1,97,1.9,南東,0.0,0.0,晴れ,8.59
2025522,23:00,0.0,14.2,13.7,15.7,97,1.9,南南西,0.0,0.0,晴れ,7.68
2025522,24:00,0.0,13.3,12.2,14.2,93,1.0,北西,0.0,0.0,晴れ,12.0
2025523,01:00,0.0,17.2,13.9,15.9,81,4.4,北東,0.0,0.0,曇,20.0
2025523,02:00,0.0,16.9,13.4,15.4,80,3.1,東北東,0.0,0.0,曇,20.0
2025523,03:00,0.0,16.6,13.3,15.3,81,4.4,北東,0.0,0.0,曇,20.0
2025523,04:00,0.0,16.4,13.1,15.1,81,4.7,北東,0.0,0.0,曇,20.0
2025523,05:00,0.0,16.5,13.4,15.4,82,2.4,北北東,0.0,0.0,曇,20.0
2025523,06:00,0.0,16.7,13.4,15.4,81,2.4,北北東,0.0,0.0,曇,20.0
2025523,07:00,0.0,17.4,13.5,15.5,78,3.6,北東,0.0,0.0,曇,20.0
2025523,08:00,0.0,18.6,13.0,15.0,70,3.3,北東,0.0,0.0,曇,20.0
2025523,09:00,0.0,19.2,11.5,13.6,61,5.0,北東,0.0,0.0,曇,20.0
2025523,10:00,0.0,19.9,10.1,12.3,53,5.1,北北東,0.0,0.0,曇,20.0
2025523,11:00,0.0,20.9,10.7,12.9,52,6.1,東北東,0.0,0.0,曇,20.0
2025523,12:00,0.0,21.5,9.7,12.1,47,5.7,北東,0.5,0.0,曇,20.0
2025523,13:00,0.0,22.2,11.0,13.1,49,5.2,北東,0.5,0.0,曇,20.0
2025523,14:00,0.0,21.2,10.1,12.3,49,5.1,東北東,0.0,0.0,曇,20.0
2025523,15:00,0.0,21.3,8.6,11.1,44,5.4,東北東,0.0,0.0,曇,20.0
2025523,16:00,0.0,20.0,7.4,10.3,44,6.2,北東,0.0,0.0,曇,20.0
2025523,17:00,0.0,19.8,9.4,11.8,51,4.3,北東,0.0,0.0,曇,20.0
2025523,18:00,0.0,19.2,7.6,10.5,47,4.6,北東,0.0,0.0,曇,20.0
2025523,19:00,0.0,18.7,11.3,13.4,62,4.2,北東,0.0,0.0,曇,20.0
2025523,20:00,0.0,18.3,14.2,16.2,77,3.5,北東,0.0,0.0,曇,20.0
2025523,21:00,0.0,17.8,14.3,16.3,80,4.0,北東,0.0,0.0,曇,20.0
2025523,22:00,0.0,17.4,14.1,16.1,81,2.8,北北東,0.0,0.0,曇,20.0
2025523,23:00,0.0,16.9,14.0,16.0,83,3.4,北北東,0.0,0.0,曇,20.0
2025523,24:00,0.0,16.9,13.8,15.8,82,3.8,北北東,0.0,0.0,曇,20.0
2025524,01:00,0.0,16.6,13.5,15.5,82,2.9,北北東,0.0,0.0,曇,20.0
2025524,02:00,0.0,16.3,13.2,15.2,82,3.8,北北東,0.0,0.0,曇,20.0
2025524,03:00,0.0,16.3,13.0,15.0,81,3.7,北北東,0.0,0.0,曇,20.0
2025524,04:00,0.0,16.1,12.7,14.6,80,3.8,北北東,0.0,0.0,曇,20.0
2025524,05:00,0.0,16.2,12.8,14.7,80,3.2,北北東,0.0,0.0,曇,20.0
2025524,06:00,0.0,16.4,13.0,14.9,80,3.7,北,0.0,0.0,曇,20.0
2025524,07:00,0.0,16.8,13.3,15.3,80,3.7,北北東,0.0,0.0,曇,20.0
2025524,08:00,0.0,17.5,13.4,15.4,77,3.4,北北東,0.0,0.0,曇,20.0
2025524,09:00,0.0,19.3,13.7,15.7,70,5.0,北東,0.1,0.0,曇,20.0
2025524,10:00,0.0,20.0,13.5,15.4,66,3.4,北北東,0.0,0.0,曇,20.0
2025524,11:00,0.0,20.1,14.0,16.0,68,3.7,北,0.0,0.0,曇,20.0
2025524,12:00,0.0,19.6,13.5,15.5,68,4.0,北北東,0.0,0.0,曇,20.0
2025524,13:00,0.0,19.9,13.4,15.3,66,3.6,北東,0.0,0.0,曇,20.0
2025524,14:00,0.0,19.8,13.0,15.0,65,3.9,北北東,0.0,0.0,曇,20.0
2025524,15:00,0.0,19.5,13.2,15.2,67,3.1,北,0.0,0.0,曇,20.0
2025524,16:00,0.0,18.5,13.8,15.8,74,3.7,北,0.0,0.0,雨,17.8
2025524,17:00,0.0,17.3,13.8,15.8,80,3.7,北北東,0.0,0.0,曇,20.0
2025524,18:00,0.0,17.2,13.9,15.9,81,4.0,北北東,0.0,0.0,雨,20.0
2025524,19:00,0.0,16.7,14.5,16.5,87,3.1,北北東,0.0,0.0,雨,20.0
2025524,20:00,0.0,16.8,14.8,16.8,88,1.6,北,0.0,0.0,雨,20.0
2025524,21:00,1.0,16.0,15.0,17.1,94,2.9,北北東,0.0,0.0,雨,19.9
2025524,22:00,0.5,16.2,15.1,17.1,93,2.4,北西,0.0,0.0,曇,20.0
2025524,23:00,0.5,16.1,15.3,17.4,95,1.1,北北東,0.0,0.0,雨,7.59
2025524,24:00,2.0,15.8,15.2,17.2,96,2.9,北北東,0.0,0.0,雨,8.49
2025525,01:00,1.0,15.4,14.5,16.4,94,3.1,北東,0.0,0.0,雨,19.3
2025525,02:00,2.0,15.0,14.2,16.2,95,2.2,北北東,0.0,0.0,雨,6.38
2025525,03:00,4.0,15.0,14.5,16.5,97,1.6,北北東,0.0,0.0,雨,5.86
2025525,04:00,2.0,14.9,14.4,16.4,97,3.0,東,0.0,0.0,雨,4.27
2025525,05:00,7.5,15.0,14.5,16.5,97,2.4,北西,0.0,0.0,雨,6.50
2025525,06:00,1.0,15.1,14.6,16.6,97,1.8,北,0.0,0.0,雨,11.9
2025525,07:00,0.5,15.6,15.0,17.0,96,2.5,北北西,0.0,0.0,曇,20.0
2025525,08:00,0.0,16.1,15.3,17.4,95,1.6,北西,0.0,0.0,曇,20.0
2025525,09:00,0.0,17.9,16.9,19.3,94,0.8,東南東,0.0,0.0,曇,20.0
2025525,10:00,0.0,17.8,16.3,18.5,91,1.3,西南西,0.0,0.0,曇,20.0
2025525,11:00,0.0,19.0,16.8,19.1,87,1.3,西,0.0,0.0,曇,20.0
2025525,12:00,0.0,20.4,17.2,19.7,82,2.6,西,0.1,0.0,曇,20.0
2025525,13:00,0.0,20.9,17.9,20.5,83,3.5,西南西,0.1,0.0,曇,20.0
2025525,14:00,0.0,22.2,19.2,22.2,83,4.0,西南西,0.0,0.0,曇,20.0
2025525,15:00,0.0,23.1,20.1,23.5,83,5.7,西南西,0.0,0.0,曇,20.0
2025525,16:00,0.0,24.4,18.8,21.7,71,7.6,南西,0.0,0.0,曇,20.0
2025525,17:00,0.0,22.8,19.4,22.5,81,7.8,西南西,0.2,0.0,曇,20.0
2025525,18:00,0.0,21.7,18.9,21.8,84,5.4,西,0.0,0.0,曇,20.0
2025525,19:00,0.0,19.5,17.1,19.5,86,2.6,北北東,0.0,0.0,曇,20.0
2025525,20:00,0.0,18.3,16.6,18.9,90,2.9,北北東,0.0,0.0,曇,20.0
2025525,21:00,0.0,17.7,16.2,18.4,91,2.7,北北東,0.0,0.0,曇,20.0
2025525,22:00,0.0,17.8,16.2,18.3,90,3.0,北東,0.0,0.0,曇,20.0
2025525,23:00,0.0,18.0,16.3,18.6,90,2.0,北北東,0.0,0.0,曇,20.0
2025525,24:00,0.0,17.7,16.2,18.4,91,2.4,北北東,0.0,0.0,曇,20.0
2025527,01:00,0.0,16.5,9.5,11.8,63,1.8,北東,0.0,0.0,曇,20.0
2025527,02:00,0.0,16.2,9.6,12.0,65,0.2,静穏,0.0,0.0,曇,20.0
2025527,03:00,0.0,16.4,9.8,12.1,65,0.9,南南東,0.0,0.0,曇,20.0
2025527,04:00,0.0,16.1,10.0,12.3,67,0.8,南西,0.0,0.00,曇,20.0
2025527,05:00,0.0,16.0,10.3,12.5,69,0.4,西南西,0.0,0.02,曇,20.0
2025527,06:00,0.0,16.0,10.5,12.7,70,0.9,北西,0.0,0.13,曇,20.0
2025527,07:00,0.0,16.4,10.5,12.7,68,1.0,北西,0.0,0.35,曇,20.0
2025527,08:00,0.0,17.5,11.5,13.6,68,0.6,西,0.0,0.65,曇,20.0
2025527,09:00,0.0,18.3,8.6,11.1,53,1.3,南西,0.0,1.14,曇,20.0
2025527,10:00,0.0,19.9,9.2,11.6,50,1.3,南南西,0.2,1.85,曇,20.0
2025527,11:00,0.0,20.3,9.9,12.1,51,2.0,南東,0.7,2.41,曇,20.0
2025527,12:00,0.0,21.3,10.2,12.4,49,2.1,南南東,0.8,2.72,曇,20.0
2025527,13:00,0.0,21.5,10.4,12.6,49,2.2,東,0.2,2.10,曇,20.0
2025527,14:00,0.0,21.3,10.2,12.4,49,2.4,南,0.0,1.70,曇,20.0
2025527,15:00,0.0,21.0,10.2,12.4,50,2.8,南東,0.0,1.27,曇,20.0
2025527,16:00,0.0,21.1,10.0,12.3,49,2.3,南東,0.0,1.03,曇,20.0
2025527,17:00,0.0,20.6,9.2,11.6,48,2.5,南東,0.0,0.60,曇,20.0
2025527,18:00,0.0,20.3,8.9,11.4,48,3.0,南東,0.0,0.27,曇,20.0
2025527,19:00,0.0,19.6,10.1,12.3,54,2.1,南東,0.0,0.03,曇,20.0
2025527,20:00,0.0,18.9,12.0,14.0,64,2.4,南東,0.0,0.00,曇,20.0
2025527,21:00,0.0,18.3,12.3,14.3,68,1.8,南東,0.0,0.0,曇,20.0
2025527,22:00,0.0,18.2,12.0,14.0,67,1.8,南東,0.0,0.0,曇,20.0
2025527,23:00,0.0,18.0,12.0,14.0,68,1.4,南東,0.0,0.0,曇,20.0
2025527,24:00,0.0,17.6,12.3,14.3,71,1.2,南南東,0.0,0.0,曇,20.0
2025531,01:00,0.0,19.5,11.8,13.8,61,1.9,西北西,0.0,0.0,曇,20.0
2025531,02:00,0.0,19.3,11.9,13.9,62,1.5,南南東,0.0,0.0,曇,20.0
2025531,03:00,0.0,19.0,11.8,13.8,63,4.1,西,0.0,0.0,曇,20.0
2025531,04:00,0.0,18.9,11.5,13.5,62,4.1,北西,0.0,0.0,曇,20.0
2025531,05:00,0.0,18.4,11.5,13.5,64,3.5,西南西,0.0,0.0,曇,20.0
2025531,06:00,0.0,18.3,11.6,13.7,65,2.9,南西,0.0,0.0,曇,20.0
2025531,07:00,0.0,18.9,11.7,13.8,63,3.4,南西,0.0,0.0,曇,20.0
2025531,08:00,0.0,19.2,11.3,13.4,60,1.3,北北西,0.0,0.0,曇,20.0
2025531,09:00,0.0,19.4,10.9,13.1,58,1.7,北西,0.0,0.0,曇,20.0
2025531,10:00,0.0,20.3,11.3,13.3,56,4.5,北,0.1,0.0,曇,20.0
2025531,11:00,0.0,21.7,11.4,13.5,52,2.8,北北西,0.3,0.0,曇,20.0
2025531,12:00,0.0,23.0,10.1,12.4,44,5.6,北,0.4,0.0,晴れ,20.0
2025531,13:00,0.0,22.8,9.6,11.9,43,3.8,北北西,0.1,0.0,曇,20.0
2025531,14:00,0.0,22.9,9.7,12.0,43,5.3,北西,0.0,0.0,曇,20.0
2025531,15:00,0.0,22.9,9.7,12.0,43,7.7,北,0.1,0.0,曇,20.0
2025531,16:00,0.0,23.6,10.3,12.5,43,4.3,北北西,0.1,0.0,曇,9.16
2025531,17:00,0.0,22.7,9.5,11.9,43,6.1,北,0.2,0.0,晴れ,20.0
2025531,18:00,0.0,21.8,9.7,12.0,46,4.7,北北西,0.9,0.0,晴れ,20.0
2025531,19:00,0.0,20.7,9.0,11.5,47,4.4,北北西,0.3,0.0,曇,20.0
2025531,20:00,0.0,20.0,8.7,11.2,48,4.5,北西,0.0,0.0,曇,20.0
2025531,21:00,0.0,19.6,8.9,11.4,50,4.3,北西,0.0,0.0,曇,20.0
2025531,22:00,0.0,19.1,9.9,12.2,55,2.3,西北西,0.0,0.0,曇,20.0
2025531,23:00,0.0,18.8,11.4,13.5,62,2.7,北西,0.0,0.0,曇,20.0
2025531,24:00,0.0,18.8,11.4,13.5,62,1.9,西,0.0,0.0,曇,20.0
202561,01:00,0.0,18.9,11.2,13.3,61,2.7,西南西,0.0,0.0,曇,20.0
