エリア,打率,気温(°C)
0,0.5,31.6
1,0.5,31.6
1,0.0,31.6
0,1.0,31.6
1,0.25,34.26666666666667
0,0.25,34.26666666666667
1,0.25,34.26666666666667
0,0.0,34.26666666666667
1,0.3333333333333333,34.26666666666667
2,0.75,34.26666666666667
1,0.25,34.26666666666667
1,0.25,34.26666666666667
1,0.0,34.26666666666667
1,0.0,34.26666666666667
1,0.25,30.55
0,0.25,30.55
1,0.25,30.55
0,0.0,30.55
1,0.25,30.55
1,0.25,30.55
0,0.5,30.55
1,0.3333333333333333,30.55
2,0.0,30.55
1,0.0,30.55
2,0.0,30.55
1,0.0,30.05
0,0.25,30.05
1,0.0,30.05
0,0.3333333333333333,30.05
2,0.0,30.05
0,0.3333333333333333,30.05
0,0.3333333333333333,30.05
1,0.3333333333333333,30.05
2,0.0,30.05
2,0.0,30.05
1,1.0,30.05
1,0.1666666666666666,28.925
0,0.4,28.925
1,0.6,28.925
0,0.75,28.925
1,1.0,28.925
2,0.0,28.925
1,0.5,28.925
1,0.6,28.925
0,0.25,28.925
1,1.0,28.925
1,0.0,28.925
2,0.0,28.925
1,1.0,28.925
0,1.0,28.925
1,0.6,27.174999999999997
0,0.25,27.174999999999997
1,0.4,27.174999999999997
2,0.0,27.174999999999997
1,0.0,27.174999999999997
1,0.6666666666666666,27.174999999999997
1,0.75,27.174999999999997
0,0.25,27.174999999999997
1,0.0,27.174999999999997
2,0.0,27.174999999999997
2,0.0,27.174999999999997
1,0.6,31.425
0,0.0,31.425
1,0.2,31.425
1,0.6,31.425
1,0.2,31.425
2,0.5,31.425
1,0.0,31.425
1,0.3333333333333333,31.425
1,0.0,31.425
2,0.3333333333333333,31.425
2,0.0,31.425
1,0.25,35.166666666666664
0,0.25,35.166666666666664
1,0.5,35.166666666666664
1,0.6666666666666666,35.166666666666664
1,0.25,35.166666666666664
2,0.25,35.166666666666664
1,0.0,35.166666666666664
1,0.0,35.166666666666664
1,0.0,35.166666666666664
2,1.0,35.166666666666664
1,0.25,31.98
0,0.0,31.98
1,0.6,31.98
1,0.5,31.98
2,0.3333333333333333,31.98
0,0.5,31.98
1,0.25,31.98
1,0.3333333333333333,31.98
2,0.5,31.98
0,0.0,31.860000000000003
1,0.5,31.860000000000003
0,0.0,31.860000000000003
1,0.0,31.860000000000003
2,0.4,31.860000000000003
0,0.5,31.860000000000003
1,0.25,31.860000000000003
1,0.75,31.860000000000003
1,0.5,31.860000000000003
1,1.0,31.860000000000003
2,0.0,31.860000000000003
2,0.0,31.860000000000003
1,0.0,31.860000000000003
1,0.6,30.339999999999996
0,1.0,30.339999999999996
1,0.6,30.339999999999996
1,0.2,30.339999999999996
2,0.2,30.339999999999996
1,0.5,30.339999999999996
0,0.0,30.339999999999996
1,0.0,30.339999999999996
1,0.0,30.339999999999996
2,0.0,30.339999999999996
1,0.0,30.339999999999996
1,0.25,30.2
0,0.25,30.2
1,0.25,30.2
1,0.0,30.2
2,0.6666666666666666,30.2
1,0.3333333333333333,30.2
1,1.0,30.2
1,0.5,30.2
0,0.0,30.2
1,1.0,30.2
2,0.0,30.2
1,0.0,30.2
1,0.2,28.1
0,0.75,28.1
1,0.4,28.1
1,0.0,28.1
2,0.3333333333333333,28.1
1,0.0,28.1
1,0.0,28.1
0,1.0,28.1
1,0.0,28.1
2,0.0,28.1
2,1.0,28.1
2,0.0,28.1
1,0.25,27.85
0,0.4,27.85
1,0.0,27.85
2,0.4,27.85
1,0.8,27.85
1,0.5,27.85
1,0.4,27.85
0,0.6666666666666666,27.85
0,0.0,27.85
1,0.0,27.85
2,0.0,27.85
1,0.0,27.85
1,0.0,27.85
1,0.25,27.03333333333333
0,0.3333333333333333,27.03333333333333
1,0.5,27.03333333333333
1,0.0,27.03333333333333
1,0.0,27.03333333333333
2,0.0,27.03333333333333
1,0.5,27.03333333333333
0,0.0,27.03333333333333
1,0.0,27.03333333333333
1,0.0,27.03333333333333
0,0.25,28.3
1,0.4,28.3
1,0.4,28.3
2,0.2,28.3
1,0.3333333333333333,28.3
1,0.5,28.3
0,0.25,28.3
0,0.0,28.3
1,1.0,28.3
1,1.0,28.3
1,0.0,28.3
2,0.0,28.3
0,0.3333333333333333,31.560000000000002
1,0.2,31.560000000000002
1,0.0,31.560000000000002
2,0.3333333333333333,31.560000000000002
0,1.0,31.560000000000002
1,0.0,31.560000000000002
1,0.8,31.560000000000002
1,0.2,31.560000000000002
0,0.4,31.560000000000002
2,0.0,31.560000000000002
0,0.6,35.53333333333333
1,0.0,35.53333333333333
1,0.2,35.53333333333333
2,0.0,35.53333333333333
1,0.25,35.53333333333333
1,0.6666666666666666,35.53333333333333
1,0.5,35.53333333333333
0,0.25,35.53333333333333
1,0.0,35.53333333333333
2,0.0,35.53333333333333
0,0.25,35.550000000000004
1,0.4,35.550000000000004
1,0.3333333333333333,35.550000000000004
1,0.25,35.550000000000004
1,1.0,35.550000000000004
2,0.75,35.550000000000004
1,0.0,35.550000000000004
1,0.25,35.550000000000004
0,0.0,35.550000000000004
1,0.0,35.550000000000004
1,0.0,35.550000000000004
2,0.0,35.550000000000004
1,0.0,35.550000000000004
1,0.0,35.550000000000004
1,0.0,35.550000000000004
0,0.2,28.725
1,0.25,28.725
1,0.0,28.725
2,0.6666666666666666,28.725
1,0.3333333333333333,28.725
0,0.0,28.725
1,0.5,28.725
1,0.0,28.725
0,0.25,28.725
1,0.0,28.725
2,0.0,28.725
2,0.0,28.725
0,0.25,28.95
1,0.4,28.95
1,0.4,28.95
2,0.4,28.95
1,1.0,28.95
1,0.0,28.95
2,0.0,28.95
0,0.25,28.95
0,0.3333333333333333,28.95
1,0.5,28.95
