"matchID,氏名,打数,安打,打率,打点"
"2025527,上本,1,0,0.0,0"
"2025527,森浦,0,0,0,0"
"2025527,ハーン,0,0,0,0"
"2025527,堂林,0,0,0,0"
"2025528,野間,5,1,0.2,0"
"2025528,小園,4,2,0.5,0"
"2025528,ファビアン,3,1,0.3333333333333333,0"
"2025528,末包,2,0,0.0,0"
"2025528,坂倉,3,1,0.3333333333333333,1"
"2025528,モンテロ,4,0,0.0,0"
"2025528,菊池,3,0,0.0,0"
"2025528,大盛,1,0,0.0,0"
"2025528,矢野,4,2,0.5,0"
"2025528,大瀬良,2,0,0.0,0"
"2025528,秋山,1,0,0.0,0"
"2025528,岡本,0,0,0,0"
"2025528,塹江,0,0,0,0"
"2025528,鈴木,0,0,0,0"
"2025528,佐々木,1,1,1.0,0"
"2025530,秋山,4,0,0.0,0"
"2025530,鈴木,0,0,0,0"
"2025530,塹江,0,0,0,0"
"2025530,小園,3,0,0.0,0"
"2025530,ファビアン,3,0,0.0,0"
"2025530,中村奨,1,1,1.0,0"
"2025530,末包,4,0,0.0,0"
"2025530,坂倉,3,2,0.6666666666666666,0"
"2025530,モンテロ,4,2,0.5,2"
"2025530,佐々木,4,0,0.0,0"
"2025530,矢野,3,0,0.0,0"
"2025530,森下,2,0,0.0,0"
"2025530,野間,1,0,0.0,0"
"2025531,中村奨,3,1,0.3333333333333333,0"
"2025531,野間,1,0,0.0,0"
"2025531,菊池,3,1,0.3333333333333333,0"
"2025531,ファビアン,4,0,0.0,0"
"2025531,末包,4,0,0.0,0"
"2025531,モンテロ,4,1,0.25,0"
"2025531,小園,4,1,0.25,0"
"2025531,石原,3,0,0.0,0"
"2025531,矢野,2,0,0.0,0"
"2025531,佐々木,1,0,0.0,0"
"2025531,床田,2,0,0.0,0"
"2025531,堂林,1,1,1.0,0"
"2025531,羽月,0,0,0,0"
"2025531,中﨑,0,0,0,0"
"202561,中村奨,4,0,0.0,0"
"202561,菊池,4,0,0.0,0"
"202561,ファビアン,4,1,0.25,0"
"202561,末包,4,1,0.25,0"
"202561,坂倉,4,1,0.25,0"
"202561,モンテロ,3,1,0.3333333333333333,0"
"202561,羽月,0,0,0,0"
"202561,堂林,1,0,0.0,0"
"202561,小園,2,0,0.0,0"
"202561,佐々木,3,0,0.0,0"
"202561,矢野,0,0,0,0"
"202561,森,1,0,0.0,0"
"202561,上本,1,0,0.0,0"
"202561,島内,0,0,0,0"
"202561,野間,1,0,0.0,0"
"202561,塹江,0,0,0,0"
"202561,岡本,0,0,0,0"
"202561,長谷部,0,0,0,0"
"202563,秋山,5,2,0.4,0"
"202563,大盛,0,0,0,0"
"202563,小園,5,2,0.4,1"
"202563,菊池,0,0,0,0"
"202563,ファビアン,5,1,0.2,0"
"202563,末包,4,2,0.5,2"
"202563,坂倉,5,1,0.2,0"
"202563,モンテロ,4,2,0.5,1"
"202563,野間,4,2,0.5,1"
"202563,佐々木,4,1,0.25,0"
"202563,矢野,4,2,0.5,0"
"202564,中村奨,3,0,0.0,0"
"202564,佐々木,1,0,0.0,0"
"202564,小園,4,2,0.5,1"
"202564,ファビアン,4,0,0.0,0"
"202564,末包,3,0,0.0,0"
"202564,坂倉,3,1,0.3333333333333333,0"
"202564,モンテロ,4,0,0.0,0"
"202564,秋山,4,1,0.25,0"
"202564,菊池,3,0,0.0,0"
"202564,矢野,2,0,0.0,0"
"202564,羽月,1,1,1.0,0"
"202565,羽月,4,1,0.25,0"
"202565,堂林,0,0,0,0"
"202565,小園,5,1,0.2,0"
"202565,中村奨,0,0,0,0"
"202565,ファビアン,5,1,0.2,0"
"202565,末包,5,2,0.4,0"
"202565,坂倉,4,1,0.25,0"
"202565,モンテロ,4,3,0.75,1"
"202565,大盛,0,0,0,0"
"202565,野間,0,0,0,0"
"202565,秋山,4,0,0.0,0"
"202565,佐々木,4,2,0.5,0"
"202565,矢野,4,1,0.25,1"
"202566,野間,3,0,0.0,0"
"202566,大盛,0,0,0,0"
"202566,小園,4,2,0.5,0"
"202566,ハーン,0,0,0,0"
"202566,ファビアン,4,2,0.5,0"
"202566,末包,4,2,0.5,1"
"202566,坂倉,2,0,0.0,1"
"202566,羽月,0,0,0,0"
"202566,石原,0,0,0,0"
"202566,モンテロ,3,1,0.3333333333333333,0"
"202566,佐々木,4,0,0.0,0"
"202566,菊池,2,0,0.0,0"
"202566,森下,3,0,0.0,0"
"202566,矢野,0,0,0,0"
"202567,野間,4,1,0.25,1"
"202567,大盛,0,0,0,0"
"202567,小園,3,1,0.3333333333333333,1"
"202567,ファビアン,4,2,0.5,0"
"202567,堂林,0,0,0,0"
"202567,モンテロ,3,1,0.3333333333333333,2"
"202567,中村奨,0,0,0,0"
"202567,坂倉,4,1,0.25,1"
"202567,末包,4,1,0.25,0"
"202567,菊池,4,0,0.0,0"
"202567,矢野,3,1,0.3333333333333333,0"
"202567,床田,3,0,0.0,0"
"202568,中村奨,4,1,0.25,0"
"202568,田中,1,0,0.0,0"
"202568,上本,0,0,0,0"
"202568,小園,5,2,0.4,0"
"202568,ファビアン,4,3,0.75,3"
"202568,大盛,1,1,1.0,1"
"202568,モンテロ,4,0,0.0,0"
"202568,堂林,1,0,0.0,0"
"202568,坂倉,5,3,0.6,2"
"202568,末包,5,2,0.4,1"
"202568,菊池,3,1,0.3333333333333333,0"
"202568,羽月,0,0,0,0"
"202568,矢野,4,3,0.75,3"
"202568,森,4,0,0.0,0"
"2025610,中村奨,4,0,0.0,1"
"2025610,小園,4,0,0.0,0"
"2025610,ファビアン,4,0,0.0,0"
"2025610,モンテロ,3,0,0.0,0"
"2025610,坂倉,4,0,0.0,0"
"2025610,末包,3,0,0.0,0"
"2025610,上本,3,1,0.3333333333333333,0"
"2025610,菊池,1,0,0.0,0"
"2025610,矢野,2,0,0.0,0"
"2025611,秋山,5,2,0.4,0"
"2025611,大盛,1,1,1.0,1"
"2025611,小園,6,2,0.3333333333333333,1"
"2025611,ファビアン,5,1,0.2,2"
"2025611,モンテロ,5,3,0.6,0"
"2025611,羽月,0,0,0,0"
"2025611,堂林,2,0,0.0,0"
"2025611,坂倉,4,1,0.25,0"
"2025611,上本,1,0,0.0,0"
"2025611,石原,1,1,1.0,0"
"2025611,中村奨,0,0,0,0"
"2025611,野間,4,1,0.25,0"
"2025611,會澤,0,0,0,0"
"2025611,末包,5,1,0.2,1"
"2025611,菊池,6,2,0.3333333333333333,0"
"2025611,矢野,5,2,0.4,1"
"2025612,秋山,5,0,0.0,0"
"2025612,野間,4,0,0.0,0"
"2025612,ファビアン,4,2,0.5,0"
"2025612,モンテロ,4,0,0.0,0"
"2025612,小園,3,1,0.3333333333333333,0"
"2025612,坂倉,2,0,0.0,0"
"2025612,大盛,4,1,0.25,3"
"2025612,田中,3,1,0.3333333333333333,0"
"2025612,矢野,2,1,0.5,0"
"2025612,末包,1,0,0.0,0"
"2025613,大盛,5,2,0.4,1"
"2025613,田中,4,3,0.75,0"
"2025613,ファビアン,2,0,0.0,1"
"2025613,上本,1,0,0.0,0"
"2025613,モンテロ,4,1,0.25,2"
"2025613,堂林,1,0,0.0,0"
"2025613,小園,3,2,0.6666666666666666,0"
"2025613,坂倉,4,2,0.5,1"
"2025613,末包,4,1,0.25,1"
"2025613,矢野,4,0,0.0,0"
"2025613,石原,4,0,0.0,0"
"2025614,上本,3,0,0.0,0"
"2025614,中村奨,4,0,0.0,0"
"2025614,ファビアン,4,1,0.25,0"
"2025614,モンテロ,4,1,0.25,0"
"2025614,小園,4,0,0.0,0"
"2025614,末包,4,1,0.25,0"
"2025614,坂倉,2,1,0.5,0"
"2025614,石原,3,0,0.0,0"
"2025614,矢野,2,0,0.0,0"
"2025615,大盛,5,2,0.4,0"
"2025615,田中,3,0,0.0,0"
"2025615,上本,1,0,0.0,0"
"2025615,ファビアン,5,3,0.6,1"
"2025615,中村奨,0,0,0,0"
"2025615,モンテロ,5,1,0.2,1"
"2025615,小園,5,4,0.8,0"
"2025615,菊池,0,0,0,0"
"2025615,坂倉,4,1,0.25,2"
"2025615,末包,3,1,0.3333333333333333,1"
"2025615,野間,2,0,0.0,0"
"2025615,矢野,4,0,0.0,0"
"2025615,石原,5,1,0.2,1"
"2025617,大盛,4,2,0.5,0"
"2025617,田中,3,0,0.0,0"
"2025617,ファビアン,3,0,0.0,0"
"2025617,モンテロ,4,0,0.0,0"
"2025617,小園,3,0,0.0,0"
"2025617,坂倉,3,0,0.0,0"
"2025617,末包,2,0,0.0,0"
"2025617,矢野,3,0,0.0,0"
"2025617,玉村,1,0,0.0,0"
"2025617,秋山,1,0,0.0,0"
"2025617,中﨑,0,0,0,0"
"2025617,島内,0,0,0,0"
"2025617,野間,1,0,0.0,0"
"2025617,岡本,0,0,0,0"
"2025618,大盛,3,2,0.6666666666666666,0"
"2025618,ファビアン,3,2,0.6666666666666666,4"
"2025618,小園,5,2,0.4,0"
"2025618,モンテロ,5,1,0.2,0"
"2025618,堂林,0,0,0,0"
"2025618,坂倉,3,1,0.3333333333333333,1"
"2025618,羽月,0,0,0,0"
"2025618,石原,1,0,0.0,0"
"2025618,末包,5,2,0.4,0"
"2025618,菊池,3,1,0.3333333333333333,0"
"2025618,矢野,4,3,0.75,2"
"2025618,大瀬良,1,0,0.0,0"
"2025618,中村奨,1,0,0.0,0"
"2025618,高橋,0,0,0,0"
"2025618,野間,1,1,1.0,0"
"2025618,森浦,0,0,0,0"
"2025618,秋山,1,0,0.0,0"
"2025618,栗林,0,0,0,0"
"2025618,ハーン,0,0,0,0"
"2025619,大盛,4,1,0.25,0"
"2025619,長谷部,0,0,0,0"
"2025619,岡本,0,0,0,0"
